-0.188,-0.000
-0.375,-0.000
-0.688,-0.000
-1.813,-0.000
-3.156,-0.000
-4.000,-0.000
-5.281,-0.000
-6.469,-0.000
-7.375,-0.000
-8.188,-0.000
-8.563,-0.000
-9.063,-0.000
-9.250,-0.000
-9.563,-0.000
-9.563,-0.000
-9.688,-0.000
-10.063,-0.000
-10.063,-0.000
-10.313,-0.000
-10.000,-0.000
-10.125,-0.000
-9.938,-0.000
-9.750,-0.000
-10.063,-0.000
-10.188,-0.000
-10.375,-0.000
-10.125,-0.000
-10.375,-0.000
-10.250,-0.000
-10.438,-0.000
-10.313,-0.000
-10.625,-0.000
-10.750,-0.000
-10.875,-0.000
-10.750,-0.000
-10.938,-0.000
-11.063,-0.000
-10.875,-0.000
-10.688,-0.000
-10.438,-0.000
-10.500,-0.000
-10.313,-0.000
-10.438,-0.000
-10.563,-0.000
-10.500,-0.000
-10.625,-0.000
-10.438,-0.000
-10.500,-0.000
-10.625,-0.000
-10.438,-0.000
-10.313,-0.000
-10.438,-0.000
-10.813,-0.000
-10.875,-0.000
-10.750,-0.000
-10.563,-0.000
-10.438,-0.000
-10.688,-0.000
-10.500,-0.000
-10.563,-0.000
-10.438,-0.000
-10.688,-0.000
-10.625,-0.000
-10.813,-0.000
-11.125,-0.000
-10.625,-0.000
-9.813,-0.000
-9.250,-0.000
